,Timestamp,RFID,Wedge,Reader,Location,Mouse,Genotype,AssignedWedge,Date,Week,Day,Hour,Minute,Second
3566,8/4/21 3:36,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/4/21,Week 3,4-Aug,3,36,41
3567,8/4/21 3:31,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/4/21,Week 3,4-Aug,3,31,50
3568,8/4/21 3:29,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/4/21,Week 3,4-Aug,3,29,16
3569,8/4/21 3:28,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/4/21,Week 3,4-Aug,3,28,22
3570,8/4/21 2:53,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,53,30
3571,8/4/21 2:38,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,38,6
3572,8/4/21 2:37,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,37,59
3573,8/4/21 2:28,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,28,13
3574,8/4/21 2:27,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,27,19
3575,8/4/21 2:26,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,26,38
3576,8/4/21 2:21,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,21,14
3577,8/4/21 2:20,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,20,15
3578,8/4/21 2:16,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,16,55
3579,8/4/21 2:12,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,12,42
3580,8/4/21 2:09,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,9,35
3581,8/4/21 2:08,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,8,57
3582,8/4/21 2:00,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/4/21,Week 3,4-Aug,2,0,53
3583,8/4/21 1:59,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,59,55
3584,8/4/21 1:59,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,59,49
3585,8/4/21 1:57,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,57,12
3586,8/4/21 1:54,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,54,7
3587,8/4/21 1:53,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,53,4
3588,8/4/21 1:49,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,49,48
3589,8/4/21 1:46,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,46,41
3590,8/4/21 1:46,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,46,7
3591,8/4/21 1:40,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,40,35
3592,8/4/21 1:40,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,40,2
3593,8/4/21 1:37,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,37,42
3594,8/4/21 1:34,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,34,41
3595,8/4/21 1:33,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,33,6
3596,8/4/21 1:30,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,30,25
3597,8/4/21 1:30,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,30,20
3598,8/4/21 1:30,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,30,1
3599,8/4/21 1:24,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,24,42
3600,8/4/21 1:21,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,21,39
3601,8/4/21 1:17,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,17,53
3602,8/4/21 1:14,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,14,18
3603,8/4/21 1:05,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/4/21,Week 3,4-Aug,1,5,23
3604,8/4/21 0:59,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,59,20
3605,8/4/21 0:58,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,58,48
3606,8/4/21 0:55,48 48 48 48 54 51 55 53 49,Wedge 6,16,Tower,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,55,29
3607,8/4/21 0:55,48 48 48 48 54 51 55 53 49,Wedge 6,16,Tower,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,55,11
3608,8/4/21 0:49,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,49,37
3609,8/4/21 0:49,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,49,29
3610,8/4/21 0:48,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,48,44
3611,8/4/21 0:44,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,44,10
3612,8/4/21 0:39,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,39,48
3613,8/4/21 0:39,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,39,5
3614,8/4/21 0:37,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,37,40
3615,8/4/21 0:36,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,36,57
3616,8/4/21 0:34,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,34,57
3617,8/4/21 0:34,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,34,46
3618,8/4/21 0:23,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,23,51
3619,8/4/21 0:23,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,23,30
3620,8/4/21 0:23,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,23,10
3621,8/4/21 0:20,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,20,52
3622,8/4/21 0:19,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,19,26
3623,8/4/21 0:17,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,17,35
3624,8/4/21 0:12,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,12,48
3625,8/4/21 0:09,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,9,36
3626,8/4/21 0:06,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,6,12
3627,8/4/21 0:06,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,6,12
3628,8/4/21 0:04,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/4/21,Week 3,4-Aug,0,4,58
3629,8/3/21 23:55,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,55,7
3630,8/3/21 23:45,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,45,52
3631,8/3/21 23:45,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,45,7
3632,8/3/21 23:42,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,42,21
3633,8/3/21 23:38,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,38,57
3634,8/3/21 23:35,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,35,26
3635,8/3/21 23:31,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,31,11
3636,8/3/21 23:20,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,20,24
3637,8/3/21 23:19,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,19,12
3638,8/3/21 23:13,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,13,22
3639,8/3/21 23:10,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,10,52
3640,8/3/21 23:09,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,9,48
3641,8/3/21 23:09,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,9,39
3642,8/3/21 23:09,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,9,3
3643,8/3/21 23:08,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,8,57
3644,8/3/21 23:03,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,3,10
3645,8/3/21 23:03,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,3,6
3646,8/3/21 23:02,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,2,42
3647,8/3/21 23:01,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,1,54
3648,8/3/21 23:00,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/3/21,Week 3,3-Aug,23,0,56
3649,8/3/21 22:59,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,59,8
3650,8/3/21 22:57,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,57,36
3651,8/3/21 22:55,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,55,59
3652,8/3/21 22:53,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,53,10
3653,8/3/21 22:51,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,51,50
3654,8/3/21 22:48,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,48,49
3655,8/3/21 22:47,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,47,7
3656,8/3/21 22:47,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,47,3
3657,8/3/21 22:44,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,44,53
3658,8/3/21 22:44,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,44,25
3659,8/3/21 22:44,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,44,10
3660,8/3/21 22:44,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,44,7
3661,8/3/21 22:44,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,44,1
3662,8/3/21 22:43,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,43,16
3663,8/3/21 22:37,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,37,5
3664,8/3/21 22:35,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,35,30
3665,8/3/21 22:34,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,34,48
3666,8/3/21 22:34,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,34,5
3667,8/3/21 22:31,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,31,46
3668,8/3/21 22:30,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,30,1
3669,8/3/21 22:26,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,26,40
3670,8/3/21 22:16,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,16,2
3671,8/3/21 22:15,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,15,51
3672,8/3/21 22:10,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,10,33
3673,8/3/21 22:08,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,8,53
3674,8/3/21 22:07,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,7,44
3675,8/3/21 22:03,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,3,48
3676,8/3/21 22:03,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,3,22
3677,8/3/21 22:03,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,3,12
3678,8/3/21 22:03,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,3,2
3679,8/3/21 22:02,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,2,52
3680,8/3/21 22:02,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/3/21,Week 3,3-Aug,22,2,47
3681,8/3/21 21:59,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,59,14
3682,8/3/21 21:55,48 48 48 48 54 51 55 49 49,Wedge 6,16,Tower,8,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,55,17
3683,8/3/21 21:55,48 48 48 48 54 51 55 49 49,Wedge 6,16,Tower,8,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,55,6
3684,8/3/21 21:53,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,53,19
3685,8/3/21 21:51,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,51,33
3686,8/3/21 21:48,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,48,33
3687,8/3/21 21:46,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,46,29
3688,8/3/21 21:44,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,44,34
3689,8/3/21 21:44,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,44,2
3690,8/3/21 21:43,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,43,4
3691,8/3/21 21:40,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,40,6
3692,8/3/21 21:32,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,32,18
3693,8/3/21 21:31,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,31,57
3694,8/3/21 21:31,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,31,25
3695,8/3/21 21:31,48 48 48 48 54 51 55 53 49,Wedge 6,16,Tower,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,31,12
3696,8/3/21 21:30,48 48 48 48 54 51 55 53 49,Wedge 6,16,Tower,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,30,52
3697,8/3/21 21:28,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,28,40
3698,8/3/21 21:27,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,27,2
3699,8/3/21 21:25,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,25,22
3700,8/3/21 21:22,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,22,57
3701,8/3/21 21:19,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,19,47
3702,8/3/21 21:19,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,19,39
3703,8/3/21 21:17,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,17,24
3704,8/3/21 21:15,48 48 48 48 54 51 55 54 56,Wedge 6,16,Tower,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,15,51
3705,8/3/21 21:15,48 48 48 48 54 51 55 54 56,Wedge 6,16,Tower,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,15,32
3706,8/3/21 21:14,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,14,56
3707,8/3/21 21:14,48 48 48 48 54 51 55 54 49,Wedge 6,16,Tower,36,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,14,46
3708,8/3/21 21:14,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,14,24
3709,8/3/21 21:14,48 48 48 48 54 51 55 54 49,Wedge 6,16,Tower,36,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,14,16
3710,8/3/21 21:10,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,10,15
3711,8/3/21 21:09,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,9,52
3712,8/3/21 21:09,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,9,16
3713,8/3/21 21:08,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/3/21,Week 3,3-Aug,21,8,49
3714,8/3/21 20:59,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,59,4
3715,8/3/21 20:58,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,58,43
3716,8/3/21 20:56,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,56,27
3717,8/3/21 20:55,48 48 48 48 54 51 55 52 56,Wedge 6,16,Tower,39,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,55,51
3718,8/3/21 20:55,48 48 48 48 54 51 55 52 56,Wedge 6,16,Tower,39,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,55,36
3719,8/3/21 20:54,48 48 48 48 54 51 55 52 56,Wedge 6,16,Tower,39,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,54,36
3720,8/3/21 20:53,48 48 48 48 54 51 55 52 56,Wedge 6,16,Tower,39,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,53,58
3721,8/3/21 20:45,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,45,43
3722,8/3/21 20:45,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,45,25
3723,8/3/21 20:42,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,42,40
3724,8/3/21 20:41,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,41,46
3725,8/3/21 20:40,48 48 48 48 54 51 55 54 55,Wedge 6,16,Tower,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,40,56
3726,8/3/21 20:40,48 48 48 48 54 51 55 54 55,Wedge 6,16,Tower,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,40,37
3727,8/3/21 20:36,48 48 48 48 54 51 55 54 55,Wedge 6,16,Tower,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,36,23
3728,8/3/21 20:36,48 48 48 48 54 51 55 53 49,Wedge 6,16,Tower,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,36,14
3729,8/3/21 20:36,48 48 48 48 54 51 55 54 55,Wedge 6,16,Tower,41,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,36,9
3730,8/3/21 20:34,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,34,56
3731,8/3/21 20:31,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,31,56
3732,8/3/21 20:28,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,28,8
3733,8/3/21 20:26,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,26,31
3734,8/3/21 20:26,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,26,20
3735,8/3/21 20:20,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,20,10
3736,8/3/21 20:18,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,18,5
3737,8/3/21 20:17,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,17,59
3738,8/3/21 20:14,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,14,1
3739,8/3/21 20:13,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/3/21,Week 3,3-Aug,20,13,55
